0.661502957344,0.0561855658889,3.54015779495,687.093078613,0.00405180407688,0.0309688616544,0.518246352673,0.415411442518,4.5,4.2,0.665509196721293,0.0969434913010707,0.124136520469558,0.26367809279489,0.26071297186922,0.182075083280467,0.671307017760722,0.708501862893046,0.45,0.42
0.961924850941,0.00154559500515,1.73369586468,786.903442383,0.00604360131547,0.0332569591701,0.465525299311,0.416274368763,5.1,6.1,0.978948584839284,0,0.017190077876239,0.36354616536508,0.562793682576936,0.210212227731793,0.436292595597742,0.71436110667904,0.51,0.61
0.822221815586,0.0726429671049,3.43411159515,532.488525391,0.00377902155742,0.0251674894243,0.526298224926,0.341607242823,3,5.3,0.833192117507255,0.126142590528556,0.117858356712486,0.10898414962446,0.219342125605044,0.110734571202557,0.707199815498956,0.207373520872113,0.3,0.53
0.914089202881,0.00515198335052,2.17058062553,423.567352295,0.00505615957081,0.0203178841621,0.558398663998,0.353767246008,3.6,4,0.929040184094473,0.00639853703310877,0.0430545980264959,0,0.413035916961939,0.0510981077834335,0.850293810375803,0.289939584324478,0.36,0.4
0.844438552856,0.00875837169588,2.74609375,702.517700195,0.00892636179924,0.0289849378169,0.390505939722,0.364504992962,4.2,6,0.85637152181934,0.0127970740661998,0.0771262163077807,0.279111632653222,1,0.157678416961336,0.101879105719458,0.362848569861013,0.42,0.6
0.810154378414,0.406185567379,18.3346099854,543.976623535,0.00377387856133,0.0161626134068,0.388287365437,0.378447234631,3.3,4.2,0.82060178969174,0.717921532669704,1,0.120478890008156,0.218562126575055,0,0.0919893762780749,0.457515980123771,0.33,0.42
0.816014826298,0.113858833909,4.03318548203,796.314941406,0.00500836782157,0.0360450185835,0.555840730667,0.443722605705,6.1,4.9,0.826716174954628,0.199268728049571,0.153324822946177,0.372963105970457,0.405787706503226,0.244497493073605,0.8388913215145,0.900733827025387,0.61,0.49
0.624595522881,0.00257731950842,2.72254395485,492.712310791,0.00425463356078,0.0216074530035,0.430768042803,0.43707677722,2.8,2.2,0.627002536848475,0.00183050931012854,0.0757320176408221,0.0691849370357349,0.291474574236118,0.0669561665075172,0.281355316592507,0.855608847365602,0.28,0.22
0.756168842316,0.0674909874797,3.60826301575,1097.54125977,0.00472955824807,0.0509221255779,0.497592240572,0.456625461578,5.4,6,0.764277021882116,0.117001829947964,0.128168496435696,0.67436358870739,0.363502782875851,0.427443939038866,0.579237267420631,0.98834383834849,0.54,0.6
0.086582928896,0.565172612667,9.5016708374,985.498596191,0.00233276886865,0.0483227372169,0.405513137579,0.369224250317,3.7,3.5,0.0656774741529914,1,0.477070950849947,0.562256143802675,0,0.39547879537838,0.168776629720572,0.394892188295391,0.37,0.35
0.982101976871,0.00309278350323,1.44333350658,1361.6385498,0.00727372802794,0.0760261490941,0.488749861717,0.458342134953,6.8,6.2,1,0.00274505736878682,0,0.93861357568353,0.749357628125199,0.736152606889807,0.539820631662519,1,0.68,0.62
0.920156776905,0.124742269516,3.68600153923,593.093933105,0.00413015810773,0.0269375201315,0.421499997377,0.373550534248,4.3,5.8,0.935370670420461,0.218578369471923,0.132770784698367,0.169624598442731,0.272596330710875,0.132500955436636,0.240041188716193,0.424267528755871,0.43,0.58
0.745352566242,0.00824317336082,2.12811279297,430.006652832,0.00524443946779,0.0199742503464,0.446680188179,0.381494760513,3.8,2.4,0.752992068865683,0.0118829973471716,0.0405404107409316,0.00644302364043348,0.441590894341041,0.0468723812816707,0.352286821417283,0.478208591097453,0.38,0.24
0.966046214104,0.0551262237132,2.19868993759,551.354919434,0.00678697181866,0.0215299073607,0.520211338997,0.439318627119,4.2,4.5,0.98324852960215,0.0950639820822001,0.0447187299288567,0.127861451923106,0.675535022695348,0.0660025738664417,0.680066329194091,0.870830942145959,0.42,0.45
0.538012742996,0.0747037604451,3.61557221413,630.657226562,0.00398990977556,0.029802011326,0.591982424259,0.430764347315,4.6,4.8,0.536668063472463,0.129798897404598,0.128601216744855,0.207209610411864,0.251325934790718,0.167726116062948,1,0.812747634243739,0.46,0.48
0.631240963936,0.277835041285,5.9548740387,764.841674805,0.00352472811937,0.0325625687838,0.517542541027,0.411866694689,4,4.9,0.633935929595301,0.4901990813464,0.267092930352364,0.341471642016147,0.180775377441043,0.201673184937125,0.668169639488696,0.684433129544943,0.4,0.49
0.481668204069,0.0742268040776,3.13647794724,1043.25341797,0.00444877892733,0.0431602858007,0.483547389507,0.430347889662,3.4,4.7,0.477882075561875,0.128952670462748,0.100237802796197,0.620044358521487,0.320919122693044,0.331995206840795,0.516629592745732,0.809919899046659,0.34,0.47
0.613937675953,0.152498707175,4.46987342834,579.491882324,0.00404128991067,0.0293104592711,0.493094712496,0.355428397655,3.1,5.4,0.615882877825724,0.267824478670422,0.179177691251161,0.156014683167493,0.259118368392682,0.161681412513748,0.559188655062959,0.301218755078264,0.31,0.54
0.367025792599,0.551368117332,9.41630077362,467.871582031,0.00238464633003,0.0218607317656,0.367651283741,0.311066091061,2.4,3.5,0.358272126788532,0.975507747317958,0.472016858941201,0.044329845752662,0.0078678592879646,0.0700707807522166,0,0,0.24,0.35
0.960708975792,0.0144329899922,1.66511499882,1422.98950195,0.00479576550424,0.0974820777774,0.47950527072,0.438632458448,4.7,5,0.977680024954492,0.0228651121809456,0.0131299426966394,1,0.373543932953958,1,0.498611056497638,0.866171877081017,0.47,0.5
0.0236331149936,0.191138595343,5.77624797821,573.362243652,0.00561290187761,0.022202834487,0.466722220182,0.437892466784,3.4,3.1,0,0.336380255730745,0.256517882296406,0.149881500433735,0.497472780544627,0.0742776791134862,0.441628104828588,0.861147355478966,0.34,0.31