0.959165096283,0.00463678501546,2.77802467346,1023.06231689,0.00540841510519,0.0368080027401,0.486310631037,0.456924140453,3.1,3,0.963895583750415,0.007106989033592,0.172550708740196,0.379433672306961,0.435686026168353,0.306702431845555,0.443306164224114,0.859984960069426,0.31,0.3
0.576386451721,0.00103092787322,3.0756509304,405.62020874,0.00910877436399,0.0138113116845,0.412266165018,0.451601952314,3.5,3.3,0.451060123424635,0.000888888896211429,0.195611867071842,0.0474602387249986,0.933830161384986,0.0257889672337042,0.176902699986563,0.825021726840711,0.35,0.33
0.977628827095,0.0448453612626,2.43617892265,904.88079834,0.00620162673295,0.037768304348,0.491369724274,0.452230811119,5.7,5.5,0.988632741961366,0.0764444429658082,0.146063264166315,0.315892290886563,0.542468555301057,0.318432886939956,0.461508199253872,0.829152910574339,0.57,0.55
0.897997379303,0.010824742727,2.50987935066,691.035949707,0.00485167792067,0.0365413092077,0.514183402061,0.418785274029,4.4,5.3,0.881944893083203,0.0177777780245085,0.151773839761772,0.200916639376145,0.360737799812732,0.303444667326524,0.543589185466893,0.609437995731619,0.44,0.53
0.97824037075,0.00360638834536,1.46495234966,317.348236084,0.00960030313581,0.0131878703833,0.41264539957,0.442550837994,5.8,6.4,0.989452069988874,0.00533012727141883,0.0708091182253539,0,1,0.018173390911059,0.178267142244617,0.765561930853607,0.58,0.64
0.831437945366,0.0206079334021,3.42479085922,408.325836182,0.0066150338389,0.0242097936571,0.415627777576,0.335803508759,3.2,4.8,0.792770540158778,0.0346483463474314,0.222664490927005,0.0489149442270343,0.598121617850626,0.152810441347721,0.188997394958714,0.0643030367463749,0.32,0.48
0.69155472517,0.182895421982,4.68551683426,891.274658203,0.00344500551,0.0419131964445,0.454407125711,0.405029684305,4,4.7,0.605359155954849,0.314504096374996,0.320350097103471,0.308576824384593,0.17137088634889,0.369064345024729,0.328521025008083,0.519072927989182,0.4,0.47
0.954365968704,0.0479134470224,2.34611988068,745.505493164,0.00556388031691,0.0471094548702,0.549459159374,0.438760638237,5.5,5.8,0.957465855143286,0.0817351862570569,0.139085164023473,0.23020269085916,0.456614827409572,0.432538648951878,0.670507299095735,0.74066284148915,0.55,0.58
0.91984796524,0.0262751150876,3.15194535255,649.906433105,0.00482371030375,0.0314198024571,0.419124811888,0.413657397032,3.2,4,0.911219659208705,0.0444210860392977,0.201523434710773,0.17880297613921,0.356972785831576,0.240883483986467,0.201579321811092,0.575751257357886,0.32,0.4
0.939740598202,0.0422462634742,2.66314768791,919.843200684,0.00493048597127,0.0397188253701,0.510308563709,0.450229167938,4.4,6,0.937871218085069,0.0719624433530681,0.163649624609823,0.323936964249795,0.371346977319182,0.342259254689629,0.529647963173948,0.816003447317837,0.44,0.6
0.92133975029,0.00360638834536,2.15061497688,929.918640137,0.00509096356109,0.0493553988636,0.566595613956,0.434404820204,4.8,3.9,0.91321830851606,0.00533012727141883,0.123936737310389,0.329354117025594,0.392950547300238,0.459973722414611,0.732162289817429,0.712048016568993,0.48,0.39
0.981537818909,0.00103092787322,1.82789111137,877.522888184,0.00618881406263,0.0428821668029,0.55788987875,0.45995426178,5.9,4.3,0.993869893105564,0.000888888896211429,0.0989309255367743,0.301183058635905,0.540743707487647,0.38090069225513,0.700840056809251,0.879890840113552,0.59,0.43
0.935540437698,0.245876282454,4.34381484985,1388.86767578,0.00262343208306,0.0700477212667,0.559584319592,0.462493240833,5.4,6.5,0.93224396777706,0.423111088195534,0.29387379206999,0.576112291096422,0.060770278230447,0.712738433784022,0.706936459883298,0.896570242358347,0.54,0.65
0.957388997078,0.00669757835567,1.82399988174,756.04675293,0.00509418128058,0.0411009043455,0.605630338192,0.427740573883,6.6,6.3,0.961516018781678,0.0106607125579556,0.0986294189979197,0.235870296214557,0.393383718238682,0.35914188325598,0.872604733677575,0.668268354458342,0.66,0.63
0.949443340302,0.103092782199,2.64222407341,974.049743652,0.00456103403121,0.0400617159903,0.56794989109,0.455567330122,4,4.8,0.950870663801195,0.176888881511063,0.162028387317738,0.353081611098733,0.32161118024823,0.346447796070231,0.737034823032035,0.851071619388689,0.4,0.48
0.950737535954,0.0144255533814,1.75078737736,1070.74743652,0.00479936413467,0.0435760207474,0.507920622826,0.443776845932,5.3,3.9,0.952604588701066,0.0239871757742199,0.0929566494892003,0.40507201586239,0.353695292892653,0.38937638621531,0.52105642679279,0.773615986884141,0.53,0.39
0.968328297138,0.0010303966701,2.07536125183,1749.5456543,0.00541218230501,0.0568260252476,0.4492803514,0.478237569332,7.9,4.7,0.976172168129642,0.000887972865968645,0.118105806644973,0.770034126627597,0.436193168411922,0.551230309515611,0.310075481265975,1,0.79,0.47
0.932825565338,0.0443298965693,3.29551649094,1106.38269043,0.00445506908,0.0567493550479,0.496230095625,0.459551930428,4.7,3.8,0.928606662414689,0.0755555527647303,0.212647845534963,0.424231638183117,0.307346127778461,0.550293753409425,0.478995255816007,0.877247790952602,0.47,0.38
0.67663449049,0.123711340129,4.43709468842,1588.9263916,0.00343889323995,0.0638500750065,0.575206398964,0.46362605691,4.2,3.3,0.585369468627746,0.212444438162283,0.30110145117685,0.683675701385617,0.170548049628097,0.637031790633398,0.763142902944511,0.90401208989755,0.42,0.33
0.865877270699,0.0968572869897,4.72309064865,823.096740723,0.00399101618677,0.0384225286543,0.476829081774,0.395501405001,4.8,6.5,0.838911325470007,0.166136116748591,0.323261452074906,0.27192033940964,0.244875105095166,0.326424489561032,0.409192641555802,0.456478475693723,0.48,0.65
0.953058719635,0.00154639175162,2.09517836571,1300.50585938,0.0053310925141,0.0457046367228,0.507467865944,0.474065095186,6.6,5.3,0.955714441662975,0.0017777776920395,0.119641308268928,0.528603747055366,0.425276821932403,0.415378252615657,0.519427459655782,0.972589622370096,0.66,0.53
0.493477404118,0.0303967036307,2.42522549629,2177.26245117,0.00375848496333,0.0822116211057,0.608666539192,0.47703102231,7.3,5.4,0.339981043656982,0.0515285363001129,0.145214553094385,1,0.213571640455641,0.861325169097533,0.883528635327618,0.992073789232952,0.73,0.54
0.545333564281,0.142194747925,4.58874464035,624.68762207,0.00392753956839,0.0314879789948,0.552733659744,0.433749288321,4.6,4.8,0.409456387032916,0.244318047132874,0.31285183767971,0.165243850223377,0.236329852335131,0.241716286730316,0.682288574444406,0.70774160846849,0.46,0.48
0.970600426197,0.00103092787322,1.24421179295,892.774719238,0.00537475710735,0.0396972671151,0.637835085392,0.466514885426,4.3,5.1,0.979216299165806,0.000888888896211429,0.0537053418957967,0.309383346009532,0.431154970383092,0.341995912277089,0.988473706475259,0.922989770228417,0.43,0.51
0.966973602772,0.00103092787322,1.74376583099,1066.40881348,0.00528626469895,0.039721429348,0.59772092104,0.473748683929,6.1,5.1,0.974357188849428,0.000888888896211429,0.0924125946929724,0.402739315243829,0.419242079992565,0.342291063285566,0.844147561350179,0.970511011038487,0.61,0.51
0.975123167038,0.000515463936608,0.551093101501,1271.09973145,0.0081475796178,0.0417533330619,0.522641777992,0.475439250469,6.7,3.5,0.985275733029423,0,0,0.512793271662747,0.804433664415969,0.367111552052811,0.57402144828129,0.981616907839382,0.67,0.35
0.95271474123,0.00206185574643,1.68010997772,740.299316406,0.00541941495612,0.0331897847354,0.482184112072,0.425328105688,3.9,4.9,0.955253589611335,0.00266666668861014,0.0874803090603528,0.22740354199747,0.437166831367471,0.262504501240502,0.428459424060766,0.652420044335564,0.39,0.49
0.976918041706,0.0010303966701,1.26183140278,1092.03955078,0.00600789766759,0.0377407930791,0.599166870117,0.458083599806,5.1,2.1,0.987680452805899,0.000887972865968645,0.0550705729617956,0.416519917108209,0.516388655761416,0.318096826163043,0.849349919661805,0.867601836196201,0.51,0.21
0.91835552454,0.142783507705,3.9529607296,838.751220703,0.00386219588108,0.0441345833242,0.569495677948,0.441902607679,5.3,4,0.909220131480952,0.245333330635378,0.263589001862523,0.280337114685094,0.227533253861754,0.396199443857475,0.7425963861857,0.761303489194397,0.53,0.4
0.978051245213,0.0170103088021,1.957716465,1040.7578125,0.00615076487884,0.0344489961863,0.572266340256,0.476651281118,4.4,4.4,0.989198685211001,0.0284444427713716,0.108990263265592,0.388947818425352,0.53562150814722,0.277886255532718,0.752564910192533,0.98957914238551,0.44,0.44
0.972961843014,0.00309278350323,1.93077361584,1225.88354492,0.00458193430677,0.0459158048034,0.60960817337,0.478021591902,4.5,4.8,0.982380055288494,0.00444444428026629,0.106902633912011,0.488482372717384,0.324424785351536,0.417957752292082,0.886916526692778,0.998581172055551,0.45,0.48
0.900433957577,0.0520350337029,3.38318538666,676.880187988,0.00416314881295,0.0347849465907,0.55825728178,0.433023512363,3.9,5.3,0.885209348293854,0.0888426333059221,0.219440748505776,0.193305663770829,0.268047681651641,0.281990019496393,0.702161930613274,0.702973743554922,0.39,0.53
0.765700340271,0.321998983622,9.07760620117,410.940307617,0.00414146110415,0.0157522894442,0.397408425808,0.398101478815,3.6,4.8,0.70469724911041,0.554380453541627,0.660665059023887,0.0503206388627297,0.265128071908529,0.0494987603467051,0.123446264832227,0.473559229849069,0.36,0.48
0.290932863951,0.0175348110497,4.38889408112,649.688781738,0.00387251214124,0.0237643644214,0.469426631927,0.432514935732,3.6,3.2,0.0686178838551228,0.0293489177323047,0.297366693874,0.178685953878057,0.2289220337441,0.147369351169253,0.382559479226297,0.699632733635707,0.36,0.32
0.97192633152,0.00154559500515,2.68792772293,1061.10107422,0.00665539363399,0.0356123298407,0.476664811373,0.458470523357,4.6,5.1,0.980992707741178,0.00177640374705523,0.165569671305082,0.39988556036796,0.60355487279062,0.292096825504152,0.408601615564922,0.87014366636116,0.46,0.51
0.903370738029,0.125708401203,3.78998923302,879.869995117,0.00476486701518,0.0423431172967,0.593883514404,0.453731179237,4.3,5.1,0.889143959527719,0.215888258937413,0.250961381151846,0.302445002285759,0.349051274149083,0.374315994308027,0.83034101406201,0.839009330352919,0.43,0.51
0.834463775158,0.0515463910997,4.80639362335,746.24041748,0.00561875011772,0.0227528996766,0.389194697142,0.45071670413,3.1,3.3,0.796824457053811,0.087999996307774,0.329716067701917,0.230597829683327,0.464001426267238,0.135013918593864,0.0938942147118548,0.819206235558904,0.31,0.33
0.846756637096,0.204639181495,4.36029911041,915.915466309,0.00353368883952,0.0378012731671,0.549716711044,0.423927932978,5.8,5.4,0.813294068408199,0.352000000589039,0.295151052170166,0.321825181704589,0.183309478632008,0.318835613800753,0.671433940353308,0.643221841690024,0.58,0.54
0.971949875355,0.0010303966701,1.08126723766,1428.30249023,0.00482896063477,0.060028154403,0.560764670372,0.454322069883,6.4,5.8,0.981024251072112,0.000887972865968645,0.0410798086936642,0.597314782120008,0.357679587907439,0.590345554095939,0.711183226099788,0.842891088556349,0.64,0.58
0.865783393383,0.0278350524604,3.17572855949,1023.49334717,0.00726504158229,0.0332363471389,0.388151139021,0.451939254999,3.3,3.4,0.838785551429973,0.0471111112980596,0.203366243562776,0.379665419705042,0.685625971500907,0.263073278985796,0.090139612733953,0.827237580947391,0.33,0.34
0.968006253242,0.00103092787322,1.28334951401,1218.72546387,0.00580818671733,0.0462281517684,0.540591835976,0.464219778776,5.3,4.1,0.975740703281755,0.000888888896211429,0.0567378740096768,0.484633764543985,0.489503472012306,0.421773191125739,0.638603690375865,0.90791244733171,0.53,0.41
0.971698343754,0.0010303966701,1.37039542198,926.96685791,0.00588784879074,0.0387523248792,0.566616117954,0.466118633747,4.3,6.4,0.980687256503011,0.000887972865968645,0.0634825056374662,0.327767064137317,0.500227618478359,0.330453077844824,0.732236060841674,0.920386660471994,0.43,0.64
0.914808392525,0.00463678501546,2.05901694298,1635.54431152,0.00450623640791,0.0681664273143,0.587765932083,0.465900182724,6.2,3.9,0.904467789349039,0.007106989033592,0.116839390509225,0.708740255192387,0.31423429796152,0.689757701432386,0.808330657168429,0.918951582668143,0.62,0.39
0.966790854931,0.00103092787322,1.86345088482,840.293151855,0.0052302130498,0.042399674654,0.61477035284,0.463159173727,3.6,4.9,0.974112348719253,0.000888888896211429,0.10168622533525,0.281166148163892,0.411696380145478,0.375006864274929,0.905489454120887,0.900944978177433,0.36,0.49
0.947011232376,0.0335051529109,2.12498641014,1400.60681152,0.00456087151542,0.0585454255342,0.566251754761,0.464090585709,6.4,5.8,0.947612197830035,0.0568888842378698,0.121950943309951,0.582423945496815,0.321589302294765,0.572233448201766,0.730925124021211,0.90706373488204,0.64,0.58
0.953035652637,0.0175167433918,2.22275161743,1508.77368164,0.00473678158596,0.0570730604231,0.5506965518,0.469923704863,7.2,6.8,0.955683537184092,0.0293177610609119,0.129526145000222,0.640580858994569,0.34527040021969,0.554247939611303,0.674959294587513,0.945383444765597,0.72,0.68
0.917352616787,0.0010303966701,2.21169281006,691.407897949,0.00479826005176,0.03624702245,0.607897996902,0.449761867523,3.8,4.9,0.907876465457571,0.000887972865968645,0.128669268626676,0.20111662077259,0.353546660722654,0.299849840901495,0.880763508647975,0.812933594661221,0.38,0.49
0.76778280735,0.226687267423,4.19692611694,1084.02612305,0.00306885340251,0.0423141866922,0.547082662582,0.425503462553,3.2,3.9,0.707487276658301,0.390020698783619,0.282492322029007,0.412211423918038,0.120733109530354,0.373962595798487,0.661956937236473,0.653572022208034,0.32,0.39
0.96724396944,0.0010303966701,1.96849644184,918.634277344,0.00549886282533,0.038543779403,0.556150376797,0.463035106659,4.4,3.6,0.974719418081938,0.000887972865968645,0.109825534841678,0.323286975486769,0.447862141561556,0.327905614294227,0.694581529045566,0.900129940128947,0.44,0.36
0.973037958145,0.00103092787322,1.42392456532,1008.09265137,0.00677428627387,0.0377967432141,0.490074932575,0.45530551672,5.9,3.7,0.982482032080561,0.000888888896211429,0.0676301371758018,0.371385093830288,0.619560256899149,0.318780278674987,0.456849687786032,0.849351679620034,0.59,0.37
0.921147227287,0.00206079334021,2.03103876114,1555.60766602,0.00490306969732,0.0778643786907,0.57297462225,0.467352569103,6.7,5.6,0.912960371914137,0.00266483462815906,0.114671539836783,0.665761581847335,0.36765618539264,0.80822192370659,0.755113227264741,0.928492794361709,0.67,0.56
0.873529493809,0.175682634115,4.96956253052,821.221008301,0.00310938665643,0.0340272411704,0.516035974026,0.43508452177,5.8,5.6,0.849163546739098,0.302066044766876,0.342358984498763,0.270911834605072,0.126189715581098,0.272734355094196,0.550254526116372,0.716513203397665,0.58,0.56
0.275789558887,0.580412387848,13.4570474625,988.860839844,0.00217201281339,0.0476172380149,0.641038715839,0.409944802523,3,4.3,0.0483293334522221,1,1,0.361044933316427,0,0.438741416215408,1,0.551361982812961,0.3,0.43
0.974224805832,0.00103092787322,1.94865131378,353.678344727,0.00737304938957,0.0117001244798,0.505218982697,0.443188369274,4.3,3.2,0.984072135364916,0.000888888896211429,0.108287862577783,0.019533217364716,0.700166034232975,0,0.511336236639699,0.76975008697494,0.43,0.32
0.925731658936,0.00154639175162,2.31115150452,1014.05212402,0.00500167161226,0.0466129891574,0.54436981678,0.447988688946,4.2,2.9,0.919102457290236,0.0017777776920395,0.136375687824977,0.374589259163109,0.380930022394191,0.426474128490806,0.652196430362001,0.801284991769956,0.42,0.29
0.759206831455,0.297938138247,7.30436038971,512.037658691,0.00343112950213,0.0257729440928,0.481113642454,0.378363847733,3.4,3.9,0.695997438841231,0.512888863600591,0.523267563119312,0.104676560363833,0.169502891525355,0.171904927747541,0.424607997614891,0.343896132476496,0.34,0.39
0.959249734879,0.0402061864734,3.2340502739,1770.43505859,0.0044387425296,0.0698926821351,0.549142181873,0.466617196798,5.5,5.5,0.964008980027762,0.0684444440040808,0.207885220833163,0.781265507150722,0.305148239746174,0.710844570901624,0.669366850539727,0.923661887836393,0.55,0.55
0.949702441692,0.0844925269485,4.1300983429,995.334411621,0.00509893381968,0.0466694757342,0.579525649548,0.446198999882,6,5.1,0.951217800148793,0.144813775602513,0.277314264508368,0.364525508777646,0.394023507327924,0.427164133846559,0.778683069284456,0.789527925969709,0.6,0.51
0.974173426628,0.00309278350323,2.2419629097,1349.7388916,0.00631272606552,0.0460006259382,0.491673588753,0.465323895216,6.1,3.9,0.984003299033243,0.00444444428026629,0.131014705375738,0.555074340064799,0.557424800647941,0.418993875219132,0.462601468666384,0.915165757360436,0.61,0.39
0.952736973763,0.0551546402276,3.84709596634,432.863800049,0.00471401680261,0.0265645142645,0.473091095686,0.326015144587,2.9,3.5,0.955283376098792,0.0942222212914184,0.255386217295121,0.0621080063951545,0.342205794184935,0.181574263169669,0.395743797953372,0,0.29,0.35
0.631015896797,0.0159793812782,2.54230260849,1946.58728027,0.00357627845369,0.0799200609326,0.632374763489,0.476920545101,6.1,5.8,0.524251031566728,0.0266666655813385,0.154286110991242,0.87597537078379,0.189042912884228,0.833332876378738,0.968828096897386,0.991348027511674,0.61,0.58
0.916654407978,0.0180319417268,2.33657670021,1722.17578125,0.00403068773448,0.0673458352685,0.605383992195,0.471096873283,5.9,5.6,0.906941026030492,0.0302061919419123,0.138345723901258,0.75531846241685,0.250215707843319,0.679733852607297,0.871718409141383,0.953090380336787,0.59,0.56
0.91652983427,0.00360824749805,1.6680958271,1367.20935059,0.00602405983955,0.0535146184266,0.534280776978,0.473457455635,7.1,6.2,0.906774125876071,0.00533333327685417,0.0865494092381508,0.564467493172773,0.518564415089403,0.510780196037224,0.615897226672779,0.968597835010134,0.71,0.62
0.827871620655,0.146831527352,5.16413259506,1397.92785645,0.00424874108285,0.0903405845165,0.503111302853,0.46906453371,5.4,5.6,0.787992484222743,0.252313915425682,0.35743497648646,0.580983580641129,0.27957015400866,0.960623597289215,0.503753047211319,0.939739262218648,0.54,0.56
0.983008384705,0.00154559500515,1.10085737705,784.106628418,0.00636148126796,0.0289396569133,0.618921816349,0.46138420701,5.3,2.6,0.995840113486572,0.00177640374705523,0.0425977235136019,0.250956946588215,0.563988249345261,0.210587548116126,0.920425941881763,0.889284628396687,0.53,0.26
0.970928192139,0.0231958758086,2.21205234528,944.390686035,0.00653487304226,0.0381755381823,0.566684782505,0.463494688272,6.7,5.5,0.979655430240992,0.0391111091243822,0.128697126715272,0.337135145731442,0.587330333024553,0.323407405535861,0.732483107991046,0.903149085394632,0.67,0.55
0.870314896107,0.125708401203,3.85779285431,853.360046387,0.00465514650568,0.0335882641375,0.570823788643,0.475398123264,4.5,4.8,0.844856724204226,0.215888258937413,0.256215050845185,0.288191684302072,0.334280646624086,0.267372081065344,0.74737477556524,0.981346729479861,0.45,0.48
0.839530289173,0.10097887367,6.47357273102,805.955383301,0.00634209578857,0.0329243950546,0.363097637892,0.455745458603,4.3,4.2,0.803612422067122,0.173243563797112,0.458895131956794,0.262704130789391,0.561378566827671,0.259262663772428,0,0.852241804933285,0.43,0.42
0.797469556332,0.370942801237,7.6245007515,1104.60339355,0.00328145967796,0.0681935921311,0.513843357563,0.461171716452,4.5,5.5,0.747260701315208,0.638781345487863,0.548073195685117,0.423274982835484,0.14935426813105,0.690089530163067,0.542365744511308,0.887888706880157,0.45,0.55
0.968133091927,0.0010303966701,1.58021914959,1058.08508301,0.00536313513294,0.0502668060362,0.632215738297,0.464089214802,5.8,4.7,0.975910637985097,0.000887972865968645,0.0797404065831006,0.398263984928869,0.429590414623212,0.471106913094442,0.968255942564624,0.907054728935628,0.58,0.47
0.92454791069,0.00824317336082,1.98368906975,1137.93029785,0.00492119742557,0.059672947973,0.586822092533,0.46151548624,7.2,6,0.917516506544885,0.0133260052012154,0.111002714574772,0.441193499737867,0.370096548849529,0.586006570341169,0.80493483112871,0.890147045548561,0.72,0.6
0.435122191906,0.0510046370327,3.0117225647,516.884155273,0.00431425916031,0.0268559716642,0.517344236374,0.423408448696,3.3,4.6,0.261798463352917,0.0870657715435765,0.190658466190991,0.107282323867703,0.288390228967531,0.185134527893778,0.554961503428482,0.639809175764683,0.33,0.46
0.690027415752,0.0726429671049,3.44100117683,943.060241699,0.00421897182241,0.0560356192291,0.562347531319,0.438048154116,6.8,6.9,0.603312912154241,0.124379868549386,0.223920524937088,0.336419820086201,0.275562601914183,0.541575194674521,0.716878177557455,0.735982295096636,0.68,0.69
0.759696364403,0.100463680923,3.88739562035,1406.39807129,0.00380336423405,0.0563075579703,0.605454027653,0.469224542379,4.3,2.7,0.696653300546943,0.172355142552306,0.258508780174452,0.585537669626147,0.21961330936895,0.54489703144521,0.871970388656313,0.9407904126603,0.43,0.27
0.959844529629,0.00103092787322,2.03022074699,1134.11486816,0.00517984479666,0.0480828657746,0.581971228123,0.464377731085,4.3,4.1,0.964805868369755,0.000888888896211429,0.114608157143251,0.439142098840421,0.404915781790567,0.444429239167003,0.787481979445789,0.908950088857028,0.43,0.41
0.30188113451,0.558475017548,10.0016450882,586.08795166,0.0023565532174,0.0306293964386,0.525594890118,0.373412191868,3.4,2.8,0.0832860516112436,0.962170224749542,0.732262932469216,0.144490382081183,0.0248429175490115,0.231228369145377,0.584646405728434,0.311367049634104,0.34,0.28
0.956140756607,0.00566718168557,1.75684416294,1051.10925293,0.00480500934646,0.037439674139,0.534913301468,0.461924821138,6.5,5.4,0.959843663268546,0.00888385079578242,0.0934259511317276,0.394513365667283,0.354455254006849,0.314418541990801,0.618172976967309,0.89283610334465,0.65,0.54
0.890435934067,0.0010303966701,1.28239583969,484.920166016,0.00716885272413,0.0166101157665,0.570291697979,0.470699250698,5.6,3.3,0.8718142933138,0.000887972865968645,0.0566639798757504,0.0900965907851033,0.672676981358494,0.059977440242431,0.745460374614038,0.950478264640522,0.56,0.33
0.943603992462,0.0010303966701,1.43045115471,1181.13183594,0.00579302432016,0.0451875254512,0.574453294277,0.47061342001,6.1,3.3,0.943047278980562,0.000887972865968645,0.0681358409159082,0.464421204402731,0.487462302845258,0.409061538678691,0.76043331898318,0.949914414155655,0.61,0.33
0.924323618412,0.0978876873851,3.1857483387,1411.98400879,0.00522543676198,0.0525031909347,0.53578966856,0.464884132147,6.5,5,0.917216006411793,0.167912984934837,0.204142612278311,0.588541000346828,0.411053393992179,0.4984252185204,0.621326044871029,0.912276806736133,0.65,0.5
0.901728391647,0.0391752570868,3.5060608387,991.792541504,0.0037985551171,0.0465113073587,0.482109904289,0.428499191999,4.6,3.3,0.886943592619082,0.0666666636019252,0.228961582734922,0.362621189702996,0.218965903742451,0.42523204604113,0.428192433000833,0.673251970487786,0.46,0.33
0.945326507092,0.00154639175162,2.18948769569,1239.73303223,0.0050494549796,0.0465337075293,0.57918202877,0.461395055056,6,4.8,0.945355052927055,0.0017777776920395,0.126948736091933,0.495928677067157,0.387362642185017,0.425505672777947,0.777446761285155,0.88935589283764,0.6,0.48
0.893552839756,0.210716128349,4.25606584549,1864.92590332,0.00353825115599,0.0935640931129,0.570680499077,0.46952983737,4.5,4.2,0.875990230990885,0.362479357528909,0.287074681992151,0.832069379696871,0.183923659859717,1,0.746859236203234,0.942795997524103,0.45,0.42
0.950443744659,0.0463917516172,2.9336938858,626.209655762,0.00521092955023,0.0288833454251,0.417995095253,0.40428391099,4.4,4.5,0.952210975848961,0.0791111071449689,0.184612522069586,0.166062185649632,0.409100426200087,0.209899681535258,0.197514731418967,0.514173693751852,0.44,0.45
0.976103186607,0.00103092787322,1.3782453537,807.840148926,0.00632276525721,0.0321565940976,0.541022777557,0.442909389734,4.4,2.8,0.986588734143609,0.000888888896211429,0.0640907467252947,0.263717492378712,0.55877628144019,0.249883678489646,0.640154168571399,0.767917377106684,0.44,0.28
0.98611330986,0.0139175262302,1.13714754581,1163.43054199,0.00494138104841,0.0488404594362,0.602973163128,0.458218723536,5.3,5.3,1,0.0231111112009275,0.0454096169811371,0.45490394075346,0.372813677820523,0.453683538393509,0.863044523709235,0.86848950915389,0.53,0.53
0.938562452793,0.031443297863,2.86353945732,1577.12097168,0.00399235775694,0.063211530447,0.587049901485,0.463658571243,6.8,6.4,0.936292773854341,0.0533333298576313,0.1791767033368,0.677328408685639,0.245055707913818,0.629231722176396,0.805754461511101,0.9042256874214,0.68,0.64
0.983928442001,0.00103092787322,1.89458918571,1156.76660156,0.00566906109452,0.0404455438256,0.605257213116,0.473152905703,5.4,3.8,0.997072778928137,0.000888888896211429,0.104098933455782,0.451321011833434,0.470774314053833,0.351136401346873,0.871262272610805,0.966597144687994,0.54,0.38
0.938614606857,0.0355670116842,3.16439771652,1021.11773682,0.00463077286258,0.0384325161576,0.473415315151,0.432961672544,4.8,5.7,0.93636264832043,0.0604444450423535,0.202488288887511,0.378388150930638,0.330999455119436,0.326546490771904,0.396910302262108,0.702567497109277,0.48,0.57
0.824484586716,0.10303966701,3.94496798515,1872.26098633,0.00388076808304,0.0751223564148,0.608522891998,0.475851923227,8.4,7.8,0.783454636738504,0.176797287321113,0.262969695128094,0.836013154603532,0.230033452582306,0.774727062393559,0.883011809261241,0.984327893153743,0.84,0.78
0.957465469837,0.0793405473232,3.97855257988,845.120056152,0.00551067944616,0.0382076948881,0.555813729763,0.442791223526,4.4,3.9,0.961618474713119,0.135929473215548,0.265571950938907,0.283761377695367,0.449452900715696,0.323800212118988,0.693370311774313,0.767141103780346,0.44,0.39
0.817403256893,0.2210200876,4.53401899338,766.824707031,0.0033049187623,0.0346106141806,0.50801384449,0.405834764242,3.9,5,0.773967281341098,0.38024796230353,0.30861149671466,0.24166516245816,0.152512341297522,0.279860481764338,0.521391827607554,0.52436176725415,0.39,0.5
0.957091271877,0.00618238002062,2.40072798729,1055.06958008,0.00546469027176,0.0384829007089,0.522273600101,0.46918040514,4.9,4.6,0.961117135399142,0.00977228167686901,0.143316397536511,0.396642672018015,0.443261816037544,0.327161957529029,0.572696786616597,0.940500460381101,0.49,0.46
0.316158771515,0.193714573979,4.38937950134,1704.01855469,0.002930423012,0.0678771287203,0.553825676441,0.466707378626,4.3,3.2,0.102414805657076,0.333161122392697,0.29740430598748,0.745556062402524,0.102097544076996,0.686223807353825,0.686217524799877,0.924254322414617,0.43,0.32
0.23971670866,0.123647607863,4.01704597473,890.777954102,0.00351552665234,0.0434879735112,0.569221198559,0.427321970463,3.8,5,0,0.212334535413412,0.268554558328743,0.308309766852062,0.180864476297462,0.388300855213453,0.741608840943998,0.665518408642532,0.38,0.5
0.91922724247,0.360824733973,7.39580249786,1272.78137207,0.00316064432263,0.0535944029689,0.471145033836,0.41184180975,3.1,3.9,0.910388033275519,0.621333301108262,0.530352828229681,0.513697421223173,0.133090047148012,0.511754795041306,0.38874209146085,0.563824057505162,0.31,0.39
0.974093914032,0.00360638834536,1.91782701015,1038.65917969,0.00569040281698,0.0425466299057,0.555290579796,0.452266186476,5.5,4.6,0.983896770418466,0.00533012727141883,0.105899484100082,0.387819469175167,0.473647346950189,0.376801979441635,0.691488078421603,0.829385303121358,0.55,0.46
0.967900156975,0.00309119001031,1.70492339134,1846.27331543,0.00467311451212,0.0613536350429,0.546993136406,0.466262936592,6.1,6.2,0.975598558654048,0.00444169639033224,0.0894029420502062,0.822040644103204,0.336699508254436,0.606536812130846,0.661634832362083,0.921334634104931,0.61,0.62
0.915577292442,0.0252577327192,3.34800839424,759.713928223,0.00431590108201,0.0344034396112,0.56049144268,0.434470027685,3.7,2.8,0.90549793862325,0.0426666667167433,0.21671510796529,0.237841986770635,0.288611265252966,0.277329764369869,0.710200184319788,0.71247638631221,0.37,0.28