0.52576581,1.5255593,-0.67358732,-0.4195961,-1.5565182,-1.1500165,-0.67409671,-1.1199496,0.67938934
-0.48304739,0.98492065,-0.16008452,-0.16868901,0.8479473,-0.21918561,-0.42659888,1.2071212,0.94067874
0.88373901,0.027981876,0.94892602,1.0187642,0.31125447,1.2560535,0.94559753,-1.3189854,0.37683645
-0.35073654,1.3129634,-1.5410831,-0.18606166,-1.1970095,-0.89801631,-1.2831606,0.81488019,1.1956055
0.59678293,-0.56814579,-0.79203232,0.863632,0.40692487,-1.0995326,-1.1678187,-0.53153754,0.90508746
1.5074016,-0.65306035,0.34817918,-1.3846075,-1.3973144,-0.77201578,-0.85183699,-0.0026102489,0.22132653
1.0950623,0.73939005,-0.93969724,-1.3214585,-1.2588476,-0.49151434,-0.58664119,0.11184408,0.57695208
-0.26791663,-0.9410331,0.1747585,-1.2024764,0.84979754,-1.5061953,-0.41273488,0.96301508,0.28333815
-0.79289612,0.15956438,0.12557918,0.39659531,-0.12691079,-1.2905658,0.41813345,0.43647951,0.99175241
-0.74058346,-0.13830495,1.236346,1.0992216,0.80288442,-1.0769531,-1.5529457,1.2301933,0.59385283
-0.11796206,0.93268978,1.4804833,-1.3505246,1.5705981,-0.35140067,-0.93868987,-0.2620568,0.64134995
0.43890134,0.03710026,0.77555788,-0.29289817,-0.38381155,0.17600921,-1.0085834,-0.63015378,0.65753671
1.0687718,-1.2080732,0.82528847,0.60830119,-1.0788423,-1.0768386,-0.24458117,1.1953192,0.6452021
0.19325095,-1.3530002,0.10821226,1.0809637,-1.4671354,0.59664917,1.2549983,-1.5600715,0.81586334
0.77993254,1.453456,-1.2366025,-1.5299027,-0.12458843,-0.23704243,1.0381274,-0.84116124,0.86553581
-0.26104328,-0.9745334,-0.089607085,1.1819326,0.65613404,-0.62142613,0.91020929,-1.5004437,0.44544464
1.175128,-1.3557599,0.89992586,-1.5326368,0.78393589,1.3371376,0.78824267,-0.60225848,0.69788498
0.17245843,-0.27222079,-0.046991607,0.48425303,1.4979454,0.16387984,-1.0750869,0.20293719,1.0360416
-1.1811045,-1.0559447,-1.2481761,-1.0259455,-0.75450387,-0.84834628,1.4558387,-1.0042361,1.0250167
0.74210419,0.94545316,0.98024202,0.97163757,-0.3306213,0.3182736,-0.65996171,0.37776794,0.64949058
0.65937547,-0.42469586,0.71325022,1.1971315,-1.2216849,0.49610789,1.3848064,-1.1424275,0.55120546
-0.013374181,0.92104842,-0.14010225,-1.2498937,0.30174712,1.1008623,-0.60989258,0.04716634,1.0571889
-1.4033819,-0.31726261,-1.177033,-1.2302034,0.97038041,0.54738442,-0.3856123,0.56698818,1.4275434
0.072218154,-0.03242855,-0.2013204,-1.0364446,-0.94778863,-1.2700152,-0.13171983,0.45165448,0.56133928
-1.2785469,0.21220311,0.19622555,0.83931447,-1.5647954,-0.41062678,1.2746942,-0.63659799,0.11150369
-1.5352221,-1.0339874,-0.84779613,0.85818151,1.0916202,0.55352458,1.2203614,0.40365013,0.85966451
0.50236053,-0.27049469,-0.28641887,-1.3171999,-0.21453508,0.8472428,-0.8872189,0.16243556,0.84474212
0.78222734,-1.3503806,0.22300379,-0.80167408,1.1184909,-0.55759894,1.27485,0.054732494,0.9574731
-0.037611922,1.1828752,-0.18407238,-0.6976072,-0.73832886,-0.38662686,1.1613215,1.5348043,0.69524526
-0.091098468,0.8859886,0.76953869,0.2291589,1.5655688,0.34830329,-0.19748225,1.3089805,0.83979281
0.78706694,-0.90187121,-0.54496661,0.21818293,1.1427217,1.5536415,-1.2944974,-1.2668299,0.79673162
1.4974561,-1.5163783,1.0751459,-0.29414435,-0.18861985,0.14866536,1.271229,0.10088161,0.6023944
-0.94354645,-0.32842432,-0.49738862,1.2125877,-0.36162892,0.45425911,-1.5073736,1.3176869,1.0998737
-0.5846164,-0.24784261,-0.50238396,0.31891774,-0.40801397,0.42701487,0.47765897,0.41642232,0.67155348
0.84305398,0.79836052,-1.5355239,-1.4690202,-0.50751897,0.35840709,0.40239176,0.8244977,0.6706109
-0.92828562,1.1724423,-0.38632425,-0.65005475,1.5384901,1.1482742,1.3745446,-0.9279004,0.6147861
1.4739239,-0.29343255,-1.1871068,1.4934458,0.22810467,-0.71841685,0.98994021,0.84183599,0.91115691
-0.97321628,-0.75294907,-1.1486246,-0.6790781,0.68287902,-0.42178703,0.052156059,-0.27149332,1.4395848
1.1230183,0.81966831,-0.11268738,0.044228674,0.34787365,1.2579164,0.68195349,-0.47524028,0.37232983
0.59129895,0.66131756,0.54026562,0.3417703,1.2886841,-1.5435369,0.068899997,0.65765152,0.73430713
0.55924127,0.76092033,0.27887918,-1.4743392,0.10593386,-1.4729658,0.49371203,1.1776803,0.28716158
-0.2140982,-0.11776333,1.1455659,-0.022380855,-0.75593186,-1.24178,0.49810777,-0.24366219,0.72283598
0.98306607,0.30411762,0.42070473,-0.84385551,0.43228421,-0.78818541,-0.44383318,-1.2872151,0.7183151
0.40264667,-1.4548586,0.57100489,0.80636925,-0.10033652,-1.3840788,0.71874065,-1.4345881,0.56279258
1.3914128,-0.65097071,1.3765828,1.4664448,1.4382086,1.2474127,-0.64531851,0.31339333,0.59378828
0.55540624,-1.2817752,0.32059007,-0.0040831587,1.315824,1.0213088,-0.2067442,1.1270146,0.85723081
1.0543025,-1.2149245,-1.096152,-1.5163568,-0.23934136,0.26653849,-0.88551943,1.2490869,0.73350849
0.031939619,-1.1155335,1.2532758,0.33656223,-1.3485203,0.085044145,-0.87102075,1.3525975,0.61912373
-0.12316985,-1.0757625,1.0105265,0.90352103,0.065948844,0.7294164,0.52475362,-1.1282066,0.33605139
-0.51305652,1.3829607,-0.036468028,-1.5522846,-0.13724339,-0.38089626,1.5004215,-0.82795782,0.91414081
0.80346422,0.37223107,-0.11661258,-1.4689983,1.1064632,-0.24213077,0.0088759285,-0.93884357,0.9740084
0.85435732,-0.79201406,0.33446037,0.35087738,0.10051045,0.64574524,-0.60728686,-0.15063573,0.77453432
-0.011485151,1.5393792,-1.1404771,1.4214292,1.1773569,-0.54226714,0.97974366,-0.83246755,0.99877025
-0.80246542,-0.064344625,0.64573234,1.5365106,-1.3767175,-0.19534159,-1.2963118,0.029620151,0.87695058