0.959165096283,0.981968045235,0.0201930962503,0.00463678501546,2.77802467346,1023.12042236,0.0332909487188,0.00080171279842,0.0387676022947,-1,11,11,0,0.0368009619415,0.486322939396,0.456919938326,0.000411357614212 ,3.1,3,-1.782,-1.712
0.576386451721,0.678350508213,0.0507586933672,0.00103092787322,3.0756509304,405.718261719,0.110862836242,0.0283438358456,0.166227504611,-1,5,11,0,0.0138085437939,0.412257373333,0.451603114605,0.000338150624884 ,3.5,3.3,-1.382,-1.412
0.977628827095,0.9561855793,0.0433247275651,0.0448453612626,2.43617892265,904.691650391,0.0465949326754,0.000554491358344,0.0691094994545,-1,11,11,0,0.037756472826,0.491380274296,0.452232033014,0.000481642258819 ,5.7,5.5,0.818,0.787999999999999
0.897997379303,1,0,0.010824742727,2.50987935066,691.004272461,0.0267132744193,0.000216275802813,0.0374918095767,1,13,13,1,0.0365435741842,0.514192581177,0.418788522482,0.000895459030289 ,4.4,5.3,-0.482,0.587999999999999
0.97824037075,0.475528091192,0.141845747828,0.00360638834536,1.46495234966,317.47088623,0.100162491202,0.0006355822552,0.123810537159,1,9,1,1,0.0131742861122,0.412635505199,0.44255810976,0.000567838724237 ,5.8,6.4,0.917999999999999,1.688
0.831437945366,0.829984545708,0.0833337455988,0.0206079334021,3.42479085922,408.166503906,0.0583556257188,0.00129854062106,0.0491910353303,1,5,11,0,0.0242057703435,0.415630161762,0.335805863142,0.00247018458322,3.2,4.8,-1.682,0.0879999999999992
0.69155472517,0.991756796837,0.00512817874551,0.182895421982,4.68551683426,891.259643555,0.0160489883274,0.000375163828721,0.0218936726451,0,11,3,1,0.0419199876487,0.454414695501,0.405025064945,0.00130450644065,4,4.7,-0.882000000000001,-0.0120000000000005
0.954365968704,0.992272019386,0.00614721141756,0.0479134470224,2.34611988068,745.352050781,0.0364081673324,0.000318048463669,0.0418393425643,0,1,1,0,0.0471182614565,0.54946231842,0.438758134842,0.000774598971475 ,5.5,5.8,0.617999999999999,1.088
0.91984796524,0.996908783913,0.00410669157282,0.0262751150876,3.15194535255,650.155700684,0.0272087678313,0.000426692713518,0.0398741960526,1,12,12,1,0.0314208120108,0.419130831957,0.413665086031,0.000751711195335 ,3.2,4,-1.682,-0.712000000000001
0.939740598202,1,0,0.0422462634742,2.66314768791,919.854675293,0.0287860669196,0.000216812128201,0.0378956720233,1,9,1,0,0.0397155545652,0.510308682919,0.450227200985,0.00058651517611,4.4,6,-0.482,1.288
0.92133975029,0.981968045235,0.0241295136511,0.00360638834536,2.15061497688,929.540893555,0.0300310198218,0.00090478832135,0.0601664632559,0,5,5,0,0.049362692982,0.566588521004,0.434401482344,0.000504866009578 ,4.8,3.9,-0.0820000000000007,-0.812000000000001
0.981537818909,0.902061879635,0.0774271562696,0.00103092787322,1.82789111137,877.328674316,0.0449413955212,0.000610074726865,0.0896171852946,1,12,4,1,0.0429023019969,0.557891726494,0.459951758385,0.00053430342814,5.9,4.3,1.018,-0.412000000000001
0.935540437698,1,0,0.245876282454,4.34381484985,1388.57763672,0.00886897370219,0.0000831587,0.017736736685,0,11,11,0,0.0700434446335,0.559593141079,0.462495684624,0.00037258976954,5.4,6.5,0.518,1.788
0.957388997078,1,0,0.00669757835567,1.82399988174,755.883056641,0.0287142116576,0.000100930461485,0.0361717380583,0,4,4,1,0.0410908423364,0.605630934238,0.427734643221,0.000725200516172 ,6.6,6.3,1.718,1.588
0.949443340302,0.988659799099,0.0152329597622,0.103092782199,2.64222407341,974.266357422,0.0252555254847,0.000277162878774,0.0409217774868,0,3,3,0,0.040064483881,0.567954003811,0.455560833216,0.000441387848696 ,4,4.8,-0.882000000000001,0.0879999999999992
0.950737535954,1,0,0.0144255533814,1.75078737736,1070.65136719,0.025719569996,0.000128703133669,0.0355470068753,1,8,8,1,0.043570484966,0.507932782173,0.443781107664,0.000442960008513 ,5.3,3.9,0.417999999999999,-0.812000000000001
0.968328297138,1,0,0.0010303966701,2.07536125183,1749.6463623,0.0318703502417,0.000130781438202,0.0347117744386,1,3,13,0,0.0568184778094,0.449271470308,0.478237628937,0.000361509853974 ,7.9,4.7,3.018,-0.0120000000000005
0.932825565338,0.951546370983,0.0507586859167,0.0443298965693,3.29551649094,1106.45825195,0.0267426129431,0.00158566900063,0.0585775971413,1,11,11,1,0.0567420572042,0.49623170495,0.459551185369,0.000504769501276 ,4.7,3.8,-0.182,-0.912000000000001
0.67663449049,1,0,0.123711340129,4.43709468842,1588.81750488,0.0158303417265,0.00019295536913,0.0305167753249,1,7,7,1,0.0638548582792,0.57519608736,0.463626623154,0.000617026176769 ,4.2,3.3,-0.682,-1.412
0.865877270699,1,0,0.0968572869897,4.72309064865,823.096740723,0.0207345131785,0.000130367392558,0.024555131793,1,12,12,1,0.0384225286543,0.476829081774,0.395501405001,0.00139772053808,4.8,6.5,-0.0820000000000007,1.788
0.953058719635,0.99742269516,0.00410884199664,0.00154639175162,2.09517836571,1300.45349121,0.0323221348226,0.000143118202686,0.0342738516629,1,5,5,1,0.0457119345665,0.507461845875,0.474065899849,0.000337103148922 ,6.6,5.3,1.718,0.587999999999999
0.493477404118,1,0,0.0303967036307,2.42522549629,2177.27514648,0.0167916286737,0.00007588215,0.0241820551455,0,5,11,1,0.0822005495429,0.608671367168,0.477034002542,0.000394858943764 ,7.3,5.4,2.418,0.688
0.545333564281,0.993302404881,0.00512810936198,0.142194747925,4.58874464035,624.594482422,0.0203132033348,0.000316503428621,0.0285421628505,1,9,5,0,0.0314877256751,0.552729845047,0.433752864599,0.000669758941513 ,4.6,4.8,-0.282000000000001,0.0879999999999992
0.970600426197,0.979896903038,0.0299862623215,0.00103092787322,1.24421179295,892.832458496,0.0317781567574,0.000458983064163,0.0428992025554,0,2,8,0,0.0396917276084,0.637836396694,0.466514706612,0.000270153774181 ,4.3,5.1,-0.582000000000001,0.387999999999999
0.966973602772,0.997938156128,0.00308476970531,0.00103092787322,1.74376583099,1065.98242188,0.0312008336186,0.000136224087328,0.0373005904257,1,9,3,1,0.0397302359343,0.597724318504,0.473752677441,0.000250172714004 ,6.1,5.1,1.218,0.387999999999999
0.975123167038,0.9561855793,0.0479880124331,0.000515463936608,0.551093101501,1270.69348145,0.0698323696852,0.000633325893432,0.0782482102513,0,2,2,0,0.0417530797422,0.522650837898,0.47543913126,0.000217768640141 ,6.7,3.5,1.818,-1.212
0.95271474123,0.993814408779,0.00716826505959,0.00206185574643,1.68010997772,739.850769043,0.0332930199802,0.00038640605635,0.0394297763705,0,3,3,0,0.0331900380552,0.482187211514,0.425327807665,0.00114433513954,3.9,4.9,-0.982000000000001,0.188
0.976918041706,1,0,0.0010303966701,1.26183140278,1091.9753418,0.0377208292484,0.00005614182,0.0340665243566,1,5,11,0,0.0377340018749,0.599161326885,0.458080023527,0.000718717696145 ,5.1,2.1,0.217999999999999,-2.612
0.91835552454,0.993298947811,0.00410889135674,0.142783507705,3.9529607296,838.775024414,0.0197956524789,0.000365019019227,0.0386323444545,0,8,8,0,0.0441318154335,0.569505810738,0.441904842854,0.000538162130397 ,5.3,4,0.417999999999999,-0.712000000000001
0.978051245213,0.920618534088,0.0319181717932,0.0170103088021,1.957716465,1040.80358887,0.0457518473268,0.00466478709131,0.0659987255931,0,5,5,0,0.0344432070851,0.572254419327,0.476653963327,0.0002374224714,4.4,4.4,-0.482,-0.312
0.972961843014,0.996907234192,0.00513075757772,0.00309278350323,1.93077361584,1226.12573242,0.0249279849231,0.00004295454,0.0302558448166,1,10,10,1,0.0459137894213,0.609603047371,0.478023797274,0.000148939201608 ,4.5,4.8,-0.382000000000001,0.0879999999999992
0.900433957577,0.999484777451,0.00102986581624,0.0520350337029,3.38318538666,676.852783203,0.0214833058417,0.000327524874592,0.031822886318,1,11,3,1,0.0347922407091,0.558260321617,0.433022320271,0.000686277460773 ,3.9,5.3,-0.982000000000001,0.587999999999999
0.765700340271,0.91962903738,0.0433032102883,0.321998983622,9.07760620117,410.940307617,0.0317389816046,0.0107498122379,0.0923471748829,0,3,3,0,0.0157522894442,0.397408425808,0.398101478815,0.0010120520601,3.6,4.8,-1.282,0.0879999999999992
0.290932863951,0.974729239941,0.00920160487294,0.0175348110497,4.38889408112,649.961975098,0.0185200273991,0.000210998667171,0.0221480038017,0,9,4,1,0.023758823052,0.469426631927,0.432508647442,0.000593689328525 ,3.6,3.2,-1.282,-1.512
0.97192633152,0.993302404881,0.0102029154077,0.00154559500515,2.68792772293,1060.9342041,0.0490329004824,0.000382930884371,0.0597508065403,0,11,12,1,0.0356080532074,0.476666003466,0.458460390568,0.000426970800618 ,4.6,5.1,-0.282000000000001,0.387999999999999
0.903370738029,0.986089646816,0.0142244016752,0.125708401203,3.78998923302,879.866455078,0.0285270232707,0.000712975277565,0.0360555835068,1,11,11,1,0.0423456318676,0.593888819218,0.453726738691,0.000472708459711 ,4.3,5.1,-0.582000000000001,0.387999999999999
0.834463775158,0.937628865242,0.0251214690506,0.0515463910997,4.80639362335,746.24041748,0.0398522205651,0.00100878439844,0.0475845374167,1,1,7,1,0.0227528996766,0.389194697142,0.45071670413,0.000463549251435 ,3.1,3.3,-1.782,-1.412
0.846756637096,1,0,0.204639181495,4.36029911041,915.895751953,0.0167177096009,0.000220709640416,0.0285295583308,1,8,8,1,0.0378025323153,0.549716472626,0.423927992582,0.00105726800393,5.8,5.4,0.917999999999999,0.688
0.971949875355,1,0,0.0010303966701,1.08126723766,1428.28491211,0.0247758328915,0.00005199170,0.0294929109514,1,4,4,1,0.0600266456604,0.560756862164,0.454320997,0.000427883467637 ,6.4,5.8,1.518,1.088
0.865783393383,0.830412387848,0.0395554900169,0.0278350524604,3.17572855949,1023.49334717,0.0643495470285,0.00285615911707,0.08712862432,1,5,5,1,0.0332363471389,0.388151139021,0.451939254999,0.00183298508637,3.3,3.4,-1.582,-1.312
0.968006253242,1,0,0.00103092787322,1.28334951401,1218.81518555,0.0358600988984,0.000119535812701,0.0443680100143,0,2,3,0,0.0462392270565,0.54059034586,0.464221447706,0.000378731929231 ,5.3,4.1,0.417999999999999,-0.612000000000001
0.971698343754,0.94487375021,0.0589312054217,0.0010303966701,1.37039542198,926.458312988,0.0404644608498,0.000661992293317,0.0611162781715,0,3,3,0,0.0387679226696,0.566619634628,0.466121047735,0.000219324210775 ,4.3,6.4,-0.582000000000001,1.688
0.914808392525,1,0,0.00463678501546,2.05901694298,1635.38122559,0.0231432784349,0.000176930901944,0.0302178189158,0,13,13,0,0.0681669339538,0.587765157223,0.465906918049,0.000606006069575 ,6.2,3.9,1.318,-0.812000000000001
0.966790854931,0.980927824974,0.0260992236435,0.00103092787322,1.86345088482,840.219238281,0.0308020766824,0.000306147878291,0.0421529151499,0,11,11,0,0.0423820577562,0.614766955376,0.463160872459,0.000398081610911 ,3.6,4.9,-1.282,0.188
0.947011232376,0.995360851288,0.00818334426731,0.0335051529109,2.12498641014,1400.38024902,0.0251075513661,0.000325860746671,0.0344317741692,0,2,2,0,0.0585622899234,0.566245436668,0.464087992907,0.000448389240773 ,6.4,5.8,1.518,1.088
0.953035652637,0.997939229012,0.00410672463477,0.0175167433918,2.22275161743,1508.59985352,0.0263025090098,0.000267464172794,0.0359255596995,1,11,11,1,0.0570723041892,0.550712168217,0.469921410084,0.000477357738419 ,7.2,6.8,2.318,2.088
0.917352616787,0.992272019386,0.00512806791812,0.0010303966701,2.21169281006,691.375793457,0.0262688305229,0.000266426766757,0.0383224263787,1,4,4,1,0.0362402275205,0.607890844345,0.449756771326,0.000280545878923 ,3.8,4.9,-1.082,0.188
0.76778280735,1,0,0.226687267423,4.19692611694,1084.03076172,0.0126240681857,0.000172134881723,0.022810742259,0,2,2,0,0.0423081479967,0.547079205513,0.425497114658,0.000901081541087 ,3.2,3.9,-1.682,-0.812000000000001
0.96724396944,0.995363235474,0.0041067013517,0.0010303966701,1.96849644184,918.640319824,0.0335335172713,0.000342449377058,0.0440746806562,1,3,3,1,0.0385442823172,0.556138038635,0.463036477566,0.000232721926295 ,4.4,3.6,-0.482,-1.112
0.973037958145,1,0,0.00103092787322,1.42392456532,1008.11779785,0.0482437238097,0.00008559955,0.049061819911,0,11,11,0,0.0377929694951,0.490070343018,0.455300211906,0.000537657819223 ,5.9,3.7,1.018,-1.012